"数据库名","表名","字段名","数据类型","是否可为空","默认值","字段说明"
"ods","ods_lrb","营业利润","float","YES",,""
"ods","ods_lrb","时间戳","timestamp","YES","CURRENT_TIMESTAMP",""
"ods","ods_xjllb","年月","varchar(255)","YES",,""
"ods","ods_xjllb","公司","varchar(255)","YES",,""
"ods","ods_xjllb","经营活动产生的现金流量净额","float","YES",,""
"ods","ods_xjllb","投资活动产生的现金流量净额","float","YES",,""
"ods","ods_xjllb","筹资活动产生的现金流量净额","float","YES",,""
"ods","ods_xjllb","时间戳","timestamp","YES","CURRENT_TIMESTAMP",""
"ods","ods_ywdy","公司编码","varchar(255)","YES",,""
"ods","ods_ywdy","公司名称","varchar(255)","YES",,""
"ods","ods_ywdy","上级公司","varchar(255)","YES",,""
"ods","ods_ywdy","所属公司","varchar(255)","YES",,""
"ods","ods_ywdy","业务板块","varchar(255)","YES",,""
"ods","ods_ywdy","时间戳","timestamp","YES","CURRENT_TIMESTAMP",""
"ods","ods_zcfzb","年月","varchar(255)","YES",,""
"ods","ods_zcfzb","公司","varchar(255)","YES",,""
"ods","ods_zcfzb","货币资金","float","YES",,""
"ods","ods_zcfzb","应收账款","float","YES",,""
"ods","ods_zcfzb","预付款项","float","YES",,""
"ods","ods_zcfzb","合同资产","float","YES",,""
"ods","ods_zcfzb","流动资产","float","YES",,""
"ods","ods_zcfzb","非流动资产","float","YES",,""
"ods","ods_zcfzb","总资产","float","YES",,""
"ods","ods_zcfzb","合同负债","float","YES",,""
"ods","ods_zcfzb","流动负债","float","YES",,""
"ods","ods_zcfzb","非流动负债","float","YES",,""
"ods","ods_zcfzb","总负债","float","YES",,""
"ods","ods_zcfzb","归属于母公司所有者权益","float","YES",,""
"ods","ods_zcfzb","所有者权益","float","YES",,""
"ods","ods_zcfzb","存货","float","YES",,""
"ods","ods_zcfzb","固定资产","float","YES",,""
"ods","ods_zcfzb","无形资产","float","YES",,""
"ods","ods_zcfzb","使用权资产","float","YES",,""
"ods","ods_zcfzb","短期借款","float","YES",,""
"ods","ods_zcfzb","应付债券","float","YES",,""
"ods","ods_zcfzb","一年内到期的长期负债","float","YES",,""
"ods","ods_zcfzb","长期借款","float","YES",,""
"ods","ods_zcfzb","时间戳","timestamp","YES","CURRENT_TIMESTAMP",""
"ods","ods_zjzb","公司","varchar(255)","YES",,""
"ods","ods_zjzb","经营活动产生的现金流入","float","YES",,""
"ods","ods_zjzb","投资活动产生的现金流入","float","YES",,""
"ods","ods_zjzb","筹资活动产生的现金流入","float","YES",,""
"ods","ods_zjzb","本期流入","float","YES",,""
"ods","ods_zjzb","经营活动产生的现金流出","float","YES",,""
"ods","ods_zjzb","投资活动产生的现金流出","float","YES",,""
"ods","ods_zjzb","筹资活动产生的现金流出","float","YES",,""
"ods","ods_zjzb","本期流出","float","YES",,""
"ods","ods_zjzb","货币资金余额","float","YES",,""
"ods","ods_zjzb","冻结款","float","YES",,""
"ods","ods_zjzb","可用余额","float","YES",,""
"ods","t_ncc_listed_ap_paybill","ACCESSORYNUM","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_paybill","APPROVEDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","APPROVER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","APPROVESTATUS","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_paybill","BILLCLASS","varchar(2)","YES",,""
"ods","t_ncc_listed_ap_paybill","BILLDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","BILLMAKER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","BILLNO","varchar(50)","YES",,""
"ods","t_ncc_listed_ap_paybill","BILLPERIOD","varchar(2)","YES",,""
"ods","t_ncc_listed_ap_paybill","BILLSTATUS","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_paybill","BILLYEAR","varchar(4)","YES",,""
"ods","t_ncc_listed_ap_paybill","COMMPAYBEGINDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","COMMPAYENDDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","CONFIRMUSER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","CONSIGNAGREEMENT","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","COORDFLAG","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_paybill","CREATIONTIME","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","CREATOR","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","CREDITORREFERENCE","varchar(50)","YES",,""
"ods","t_ncc_listed_ap_paybill","CREDITREFSTD","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","CUSTDELEGATE","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF1","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF10","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF11","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF12","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF13","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF14","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF15","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF16","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF17","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF18","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF19","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF2","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF20","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF21","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF22","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF23","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF24","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF25","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF26","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF27","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF28","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF29","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF3","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF30","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF31","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF32","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF33","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF34","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF35","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF36","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF37","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF38","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF39","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF4","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF40","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF41","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF42","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF43","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF44","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF45","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF46","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF47","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF48","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF49","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF5","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF50","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF51","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF52","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF53","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF54","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF55","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF56","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF57","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF58","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF59","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF6","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF60","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF61","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF62","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF63","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF64","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF65","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF66","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF67","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF68","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF69","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF7","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF70","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF71","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF72","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF73","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF74","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF75","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF76","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF77","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF78","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF79","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF8","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF80","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DEF9","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_paybill","DR","bigint(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","EFFECTDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","EFFECTSTATUS","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_paybill","EFFECTUSER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","EXPECTDEALDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","FAILUREREASON","varchar(181)","YES",,""
"ods","t_ncc_listed_ap_paybill","GLOBALLOCAL","decimal(28,8)","YES",,""
"ods","t_ncc_listed_ap_paybill","GROUPLOCAL","decimal(28,8)","YES",,""
"ods","t_ncc_listed_ap_paybill","INVOICENO","varchar(140)","YES",,""
"ods","t_ncc_listed_ap_paybill","ISFLOWBILL","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","ISFORCE","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","ISFROMINDEPENDENT","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","ISINIT","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","ISMANDATEPAY","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","ISNETPAYREADY","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","ISONLINEPAY","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","ISREDED","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","ISREFUND","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","ISURGENT","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","LASTADJUSTUSER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","LASTAPPROVEID","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","LOCAL_MONEY","decimal(28,8)","YES",,""
"ods","t_ncc_listed_ap_paybill","MODIFIEDTIME","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","MODIFIER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","MONEY","decimal(28,8)","YES",,""
"ods","t_ncc_listed_ap_paybill","OFFICIALPRINTDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","OFFICIALPRINTUSER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","OUTBUSITYPE","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PAYDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","PAYMAN","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_BILLTYPE","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_BUSITYPE","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_CORP","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_CURRTYPE","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_FIORG","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_FIORG_V","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_GROUP","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_ORG","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_ORG_V","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_PAYBILL","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_PCORG","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_PCORG_V","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_TRADETYPE","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","PK_TRADETYPEID","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","RECECOUNTRYID","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","REVERSALREASON","varchar(181)","YES",,""
"ods","t_ncc_listed_ap_paybill","SCOMMENT","text","YES",,""
"ods","t_ncc_listed_ap_paybill","SDDREVERSALFLAG","char(1)","YES",,""
"ods","t_ncc_listed_ap_paybill","SETT_ORG","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","SETT_ORG_V","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","SETTLEFLAG","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_paybill","SETTLENUM","varchar(30)","YES",,""
"ods","t_ncc_listed_ap_paybill","SETTLETYPE","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_paybill","SIGNDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","SIGNPERIOD","varchar(2)","YES",,""
"ods","t_ncc_listed_ap_paybill","SIGNUSER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","SIGNYEAR","varchar(4)","YES",,""
"ods","t_ncc_listed_ap_paybill","SRC_SYSCODE","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_paybill","SUBJCODE","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","SYSCODE","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_paybill","TAXCOUNTRYID","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_paybill","TS","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_paybill","INSERT_TIME","datetime","YES",,""
"ods","t_ncc_listed_ap_payitem","AGENTRECEIVELOCAL","decimal(28,8)","YES",,""
"ods","t_ncc_listed_ap_payitem","AGENTRECEIVEPRIMAL","decimal(28,8)","YES",,""
"ods","t_ncc_listed_ap_payitem","ASSETPACTNO","varchar(80)","YES",,""
"ods","t_ncc_listed_ap_payitem","BANKRELATED_CODE","varchar(100)","YES",,""
"ods","t_ncc_listed_ap_payitem","BANKROLLPROJET","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_payitem","BILLCLASS","varchar(2)","YES",,""
"ods","t_ncc_listed_ap_payitem","BILLDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_payitem","BILLNO","varchar(50)","YES",,""
"ods","t_ncc_listed_ap_payitem","BUSIDATE","varchar(19)","YES",,""
"ods","t_ncc_listed_ap_payitem","BUYSELLFLAG","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_payitem","CASHACCOUNT","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_payitem","CASHITEM","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_payitem","CHECKDIRECTION","varchar(50)","YES",,""
"ods","t_ncc_listed_ap_payitem","CHECKELEMENT","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_payitem","CHECKNO","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_payitem","CHECKTYPE","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_payitem","COMMPAYER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_payitem","COMMPAYSTATUS","int(11)","YES",,""
"ods","t_ncc_listed_ap_payitem","COMMPAYTYPE","int(11)","YES",,""
"ods","t_ncc_listed_ap_payitem","CONFERNUM","varchar(60)","YES",,""
"ods","t_ncc_listed_ap_payitem","CONTRACTNO","varchar(40)","YES",,""
"ods","t_ncc_listed_ap_payitem","COORDFLAG","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_payitem","COSTCENTER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_payitem","CUSTOMER","varchar(20)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF1","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF10","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF11","text","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF12","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF13","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF14","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF15","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF16","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF17","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF18","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF19","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF2","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF20","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF21","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF22","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF23","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF24","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF25","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF26","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF27","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF28","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF29","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF3","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF30","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF31","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF32","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF33","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF34","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF35","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF36","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF37","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF38","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF39","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF4","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF40","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF41","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF42","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF43","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF44","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF45","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF46","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF47","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF48","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF49","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF5","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF50","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF51","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF52","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF53","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF54","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF55","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF56","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF57","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF58","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF59","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF6","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF60","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF61","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF62","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF63","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF64","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF65","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF66","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF67","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF68","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF69","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF7","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF70","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF71","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF72","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF73","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF74","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF75","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF76","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF77","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF78","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF79","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF8","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF80","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DEF9","varchar(101)","YES",,""
"ods","t_ncc_listed_ap_payitem","DIRECTION","decimal(38,0)","YES",,""
"ods","t_ncc_listed_ap_payitem","DR","bigint(20)","YES",,""
"ods","t_ncc_listed_ap_payitem","EQUIPMENTCODE","varchar(100)","YES",,""
"ods","t_ncc_listed_ap_payitem","FACARD","varchar(50)","YES",,""
"ods","t_ncc_listed_ap_payitem","FORCEMONEY","decimal(28,8)","YES",,""
"ods","t_ncc_listed_ap_payitem","FREECUST","varchar(20)","YES",,""
